X,Y,StreamID,BasinID,Elevation,DrainageArea,XYDistanceToNextPixel,DownstreamDistance,3DDistanceToNextPixel,Slope,R2,ksn,FlowDistance_Catchment,ccID,segmentLocation,dSlopeToPrevSegment
829350.3092432336,7256629.999935223,0,25,2163.4,88779.0,3.0073416440438936,755.1375363663819,3.2778199712615246,0.554204218847739,0.9998478495858322,48.039,82.244,25_0_1.0,3.0,-0.2987502778992249
829353.3165804651,7256629.994783475,0,25,2161.7,88788.0,2.997487550223417,758.1350239166054,3.2687813652406,0.551653616184469,0.9997860001892225,48.066,79.244,25_0_1.0,3.0,-0.2987502778992249
829356.3140616588,7256630.000956554,0,25,2160.0,88797.0,2.997221055272481,761.1322449718779,3.2532036601123813,0.5461010097109059,0.9995973297445785,48.008,76.244,25_0_1.0,3.0,-0.2987502778992249
829359.3112786894,7256629.9960447755,0,25,2158.4,88806.0,2.9974877249685226,764.1297326968464,3.253449348205206,0.5413300151710355,0.9995470414018133,48.099,73.244,25_0_1.0,3.0,-0.2987502778992249
829362.3087600606,7256630.002216557,0,25,2156.8,88815.0,3.007342001369683,767.1370746982161,3.262530599581033,0.5330707032519637,0.9993890959691122,48.033,70.244,25_0_1.0,3.0,-0.2987502778992249
829365.3160976449,7256629.9970622,0,25,2155.2,88824.0,2.997487903784884,770.134562602001,3.238044739242603,0.5209504638810091,0.9991087893212656,47.979,67.244,25_0_1.0,3.0,-0.2987502778992249
829368.3135791975,7256630.003232682,0,25,2153.7,88833.0,2.9972214101773225,773.1317840121783,3.253203987091072,0.5098455616524601,0.9989539075278547,48.095,64.244,25_0_1.0,3.0,-0.2987502778992249
829371.3107965788,7256629.998318303,0,25,2152.1,88842.0,4.247176977223292,777.3789609894015,4.498723405128993,0.5000094845000258,0.9990443771709937,47.933,61.244,25_0_1.0,3.0,-0.2987502778992249
829374.3176254295,7256626.998736243,0,25,2149.9,89040.0,2.997487521039637,780.3764485104412,3.207012852919135,0.494856497014321,0.9992505522417001,48.047,57.001,25_0_1.0,3.0,-0.2987502778992249
829377.3151066035,7256627.004904702,0,25,2148.6,89058.0,2.9972210272276865,783.3736695376689,3.2685369641562274,0.49571839046805305,0.999173008787054,48.035,54.001,25_0_1.0,3.0,-0.2987502778992249
829380.3123235985,7256626.999988302,0,25,2146.9,89067.0,2.997221114674121,786.3708906523431,3.191133718641175,0.4990972265175841,0.9989113735814751,48.026,51.001,25_0_1.0,3.0,-0.2987502778992249
829383.3095406799,7256626.995071251,0,25,2145.7,89076.0,3.0076076562717833,789.3784983086149,3.18523214445424,0.5033454854404803,0.998653794491257,48.02,48.001,25_0_1.0,3.0,-0.2987502778992249
829386.3171424996,7256627.000996469,0,25,2144.6,89085.0,2.997221293177811,792.3757196017928,3.222318339375947,0.5141198223699908,0.9977329233559259,48.057,45.001,25_0_1.0,3.0,-0.2987502778992249
829389.3143597574,7256626.996078117,0,25,2143.2,89094.0,2.9974879620907777,795.3732075638835,3.238044793216907,0.5299797911965967,0.9965272982788208,48.063,42.001,25_0_1.0,3.0,-0.2987502778992249
829392.3118413792,7256627.002243329,0,25,2141.7,89103.0,2.9972214694625343,798.370429033346,3.2837991011946635,0.5504656139132061,0.9952189968768703,48.015,39.001,25_0_1.0,3.0,-0.2987502778992249
829395.309058811,7256626.997323681,0,25,2139.9,89112.0,3.0076080136521477,801.3780370469982,3.3385185282973233,0.5768259938882876,0.9942807266193756,48.036,36.001,25_0_1.0,3.0,-0.2987502778992249
829398.3166609933,7256627.003246291,0,25,2137.8,89121.0,2.997221647153974,804.3752586941522,3.268537532623521,0.6069427096453137,0.9939887031996805,48.066,33.0,25_0_1.0,3.0,-0.2987502778992249
829401.3138786007,7256626.99832534,0,25,2136.1,89130.0,2.997488316931969,807.3727470110841,3.253449893596574,0.6396540958190935,0.9937956287909929,48.016,30.0,25_0_1.0,3.0,-0.2987502778992249
829404.3113605827,7256627.004487952,0,25,2134.5,89139.0,2.9972218255352936,810.3699688366195,3.35906812545761,0.6763221636872258,0.9948126563618166,48.135,27.0,25_0_1.0,3.0,-0.2987502778992249
829407.3085783664,7256626.999565706,0,25,2132.2,89148.0,3.0076083682408123,813.3775772048602,3.3534621060498027,0.6928053097744611,0.9967150767970304,47.987,24.0,25_0_1.0,3.0,-0.2987502778992249
829410.3161809084,7256627.005485708,0,25,2130.0,89157.0,2.9972220018308797,816.3747992066911,3.3590682827622436,0.7201836458754894,0.9974563521104424,48.105,21.0,25_0_1.0,3.0,-0.2987502778992249
829413.3133988662,7256627.000562159,0,25,2127.7,89166.0,2.9972220881147122,819.3720212948059,3.373920604501883,0.7308194106333996,0.9973487592772231,48.048,18.0,25_0_1.0,3.0,0.2403246239164819
829416.3106169093,7256626.995637961,0,25,2125.3,89175.0,2.9974887619533024,822.3695100567592,3.388943622729115,0.7413209661868447,0.9970838874627447,48.081,15.0,25_0_1.0,3.0,0.2403246239164819
829419.308099343,7256627.001797328,0,25,2122.8,89184.0,3.0073430375453407,825.3768530943045,3.4269683607341213,0.7566360692699405,0.9970841340157445,48.034,12.0,25_0_1.0,3.0,0.2403246239164819
829422.315437942,7256626.996630508,0,25,2120.1,89193.0,2.9974889382100884,828.3743420325145,3.403665661414433,0.7689415252613948,0.996588273634297,48.066,9.0001,25_0_1.0,3.0,0.2403246239164819
829425.3129205547,7256627.002788574,0,25,2117.5,90642.0,2.994427028561941,831.3687690610765,3.0604890506882043,0.7679378437493014,0.9951266431931661,48.155,6.0001,25_0_1.0,3.0,0.2403246239164819
829425.3134405706,7256629.997215558,0,25,2117.1,90714.0,3.005511288397231,834.3742803494737,3.005511288397231,0.7657055237445977,0.9926842497758499,48.144,3.0,25_0_1.0,3.0,0.2403246239164819
829425.3142247882,7256633.002726744,0,25,2117.1,91641.0,0.0,0.0,0.0,0.753489531054655,0.9883388799052414,48.047,0.0,25_0_1.0,3.0,0.2403246239164819
828705.3113882779,7256530.996906983,1,25,2653.9,9090.3,2.9974470175379198,2.9974470175379198,3.3592690608147406,0.8820880881475777,0.9993557442284045,36.628,783.17,25_1_0.0,1.0,
828708.3088286517,7256531.003217982,1,25,2651.6,9099.3,3.007301152410601,6.00474816994852,3.3828775061019014,0.8866662219296695,0.9995224056488212,36.507,780.17,25_1_0.0,1.0,
828711.3161256232,7256530.9982033605,1,25,2649.2,9108.3,2.9974471961755094,9.00219536612403,3.4036289007264484,0.880515153415508,0.9995828495503953,36.6,777.17,25_1_0.0,1.0,
828714.3135661783,7256531.00451306,1,25,2646.6,9117.3,2.997180698548599,11.999376064672628,3.418053852669979,0.8623876067525579,0.9991140698946459,36.688,774.17,25_1_0.0,1.0,
828717.310743073,7256530.999737945,1,25,2643.9,9126.3,2.997180787128562,14.99655685180119,3.4326509683818376,0.8464048799848981,0.9987610001602889,36.652,771.17,25_1_0.0,1.0,
828720.3079200552,7256530.994962181,1,25,2641.1,9135.3,3.007567193061415,18.004124044862603,3.441723466633984,0.8302338250478661,0.9984357584871812,36.641,768.17,25_1_0.0,1.0,
828723.3154811291,7256531.001029117,1,25,2638.3,9144.3,2.9971809659216926,21.001305010784296,3.4326511244930606,0.8189361243260821,0.9983943287039205,36.671,765.17,25_1_0.0,1.0,
828726.312658288,7256530.996252051,1,25,2635.5,9153.3,2.9974476349799812,23.998752645764277,3.403629287164951,0.8082635090996805,0.9983159679059972,36.588,762.17,25_1_0.0,1.0,
828729.3100992888,7256531.002558503,1,25,2632.9,22564.0,3.0073017733002025,27.00605441906448,3.3531871340106885,0.7890093635887108,0.9976785660885342,38.093,759.17,25_1_0.0,1.0,
828732.3173968736,7256530.997539317,1,25,2630.7,22906.0,4.2416025561651995,31.24765697522968,4.559735984074833,0.7672743969346155,0.9973844270428103,40.323,756.17,25_1_0.0,1.0,
828735.3152122721,7256533.998255079,1,25,2627.9,23158.0,2.997448552337183,34.245105527566864,3.329368982841671,0.7455068939482893,0.997560808333939,39.641,751.93,25_1_0.0,1.0,
828738.3126541942,7256534.004559653,1,25,2625.8,26641.0,4.241603212328973,38.48670873989584,4.581615196722599,0.7263393767011156,0.9981768908849563,40.606,748.93,25_1_0.0,1.0,
828741.3104716137,7256537.005274323,1,25,2622.8,26749.0,3.0073034315539853,41.494012171449825,3.3680667940877536,0.713324608669482,0.9989622997030477,41.437,744.69,25_1_0.0,1.0,
828744.3177708526,7256537.000252674,1,25,2620.5,27118.0,2.9971828801714344,44.49119505162126,3.314076827291838,0.7088004152293603,0.9993576064647222,38.023,741.69,25_1_0.0,1.0,
828747.3149499188,7256536.995471206,1,25,2618.5,27181.0,4.241603981809302,48.73279903343057,4.526721146536477,0.7145261209873078,0.9989031406007188,39.737,738.69,25_1_0.0,1.0,
828750.3127700966,7256539.9961842075,1,25,2616.0,27343.0,4.241604523507413,52.97440355693798,4.570690203222992,0.7298179615501976,0.9977436200887422,40.131,734.44,25_1_0.0,1.0,
828753.3105915573,7256542.9968966935,1,25,2613.1,27496.0,2.9974510280864615,55.97185458502444,3.31431933672309,0.7519856634660936,0.9966125718955521,39.306,730.2,25_1_0.0,1.0,
828756.3080359629,7256543.00319759,1,25,2611.1,27622.0,4.2485937845102235,60.220448369534665,4.598972618507182,0.7757573128205573,0.9960822084537885,39.645,727.2,25_1_0.0,1.0,
828759.315979712,7256546.003668144,1,25,2608.0,27802.0,4.2416057236788305,64.4620540932135,4.625064228218362,0.7998424950815417,0.9957386773385282,38.163,722.96,25_1_0.0,1.0,
828762.3138044779,7256549.004379025,1,25,2604.6,28018.0,2.997186008766463,67.45924010197996,3.432655527597426,0.8249409953196463,0.995840714320997,38.142,718.72,25_1_0.0,1.0,
828765.3109866669,7256548.999593948,1,25,2601.8,28234.0,2.997186096065043,70.456426198045,3.4904332817640116,0.8476747693640281,0.9963711531714535,40.171,715.72,25_1_0.0,1.0,
828768.3081689422,7256548.994808223,1,25,2598.6,28441.0,3.0075725196336496,73.46399871767865,3.4993560065896863,0.8710650267958562,0.9974027987184121,50.071,712.72,25_1_0.0,1.0,
828771.3157353628,7256549.000865167,1,25,2595.4,28639.0,2.997186273347612,76.46118499102626,3.4616651422607796,0.8927663278994336,0.9986036791561497,49.617,709.72,25_1_0.0,1.0,
828774.3129178133,7256548.996078141,1,25,2592.4,28792.0,2.997452945037265,79.45863793606352,3.403633963532577,0.904319855817117,0.9991743764538177,49.142,706.72,25_1_0.0,1.0,
828777.3103641451,7256549.002374634,1,25,2589.8,28945.0,3.0073071001594522,82.46594503622298,3.455994212186928,0.9098799037465849,0.9993981725636805,49.671,703.72,25_1_0.0,1.0,
828780.31766704,7256548.997345453,1,25,2586.9,29008.0,2.997453122284173,85.46339815850715,3.4182927347275878,0.9125704781612709,0.9994618218734771,50.417,700.72,25_1_0.0,1.0,
828783.3151135518,7256549.003640646,1,25,2584.2,29251.0,2.9971866276771464,88.4605847861843,3.388676390735283,0.9030908185853025,0.9993703849668204,48.757,697.72,25_1_0.0,1.0,
828786.3122963525,7256548.998851021,1,25,2581.7,29368.0,2.997453299188267,91.45803808537256,3.3889122562873517,0.887522570794163,0.9994095335833918,49.909,694.72,25_1_0.0,1.0,
828789.3097430439,7256549.0051449165,1,25,2579.2,29593.0,4.240588129154031,95.6986262145266,4.645706370523431,0.8782000625706756,0.9996942106547733,49.151,691.72,25_1_0.0,1.0,
828792.3174322029,7256551.994525054,1,25,2575.6,29890.0,4.2416078296532085,99.9402340441798,4.646637169026145,0.8723126284236814,0.9998464331514497,49.374,687.47,25_1_0.0,1.0,
828795.3152661786,7256554.99522971,1,25,2572.0,30223.0,4.241608371850319,104.18184241603012,4.67880770925145,0.8691508523655455,0.9998928316919523,50.63,683.23,25_1_0.0,1.0,
828798.313101437,7256557.995933851,1,25,2568.1,30556.0,4.241608913801604,108.42345132983172,4.700132570219816,0.8651274072415719,0.9998808370095446,50.343,678.99,25_1_0.0,1.0,
828801.3109379767,7256560.9966374785,1,25,2564.0,31240.0,4.241609457481123,112.66506078731284,4.592521180113731,0.8584883308919097,0.9998233915930547,48.564,674.74,25_1_0.0,1.0,
828804.3087758003,7256563.997340592,1,25,2560.9,31249.0,4.2485986233179975,116.91365941063084,4.620669893214594,0.8504471475610311,0.9996387688771975,49.553,670.5,25_1_0.0,1.0,
828807.3167351919,7256566.997802316,1,25,2557.6,31258.0,4.241610543688144,121.15526995431898,4.72136209205841,0.8410134646082985,0.9993531027628845,49.319,666.26,25_1_0.0,1.0,
828810.3145755833,7256569.998504399,1,25,2553.3,32257.0,4.241611085804882,125.39688104012386,4.6573881739901335,0.8277641588479794,0.9988838412460456,49.806,662.02,25_1_0.0,1.0,
828813.3124172573,7256572.999205967,1,25,2549.6,32266.0,4.241611628086559,129.6384926682104,4.646640636365052,0.811565614637475,0.99837831039162,50.522,657.77,25_1_0.0,1.0,
828816.3102602141,7256575.9999070205,1,25,2546.0,33112.0,4.241612171275564,133.88010483948597,4.603398072241073,0.7964717451175796,0.9982180401981087,48.816,653.53,25_1_0.0,1.0,
828819.3081044522,7256579.000607561,1,25,2542.8,33877.0,3.007314855591652,136.88741969507763,3.3382544301869204,0.7812062341811398,0.9983184657659445,50.411,649.29,25_1_0.0,1.0,
828822.3154150886,7256578.995569982,1,25,2540.7,33886.0,2.997460849585131,139.88488054466276,3.29920771470898,0.7672456473963591,0.9984446688528259,49.668,646.29,25_1_0.0,1.0,
828825.3128693452,7256579.001856808,1,25,2538.8,33895.0,2.9971943555483516,142.8820749002111,3.3140872053901806,0.7576318764290111,0.998415562453887,47.621,643.29,25_1_0.0,1.0,
828828.3100598603,7256578.9970588125,1,25,2536.8,33904.0,3.0075808065590026,145.8896557067701,3.293257097158113,0.7394185175366907,0.9985182319977725,50.383,640.29,25_1_0.0,1.0,
828831.3176345926,7256579.003103448,1,25,2535.0,33913.0,2.997194532951163,148.88685023972127,3.3140873658297454,0.7124318663596637,0.9988765961872923,50.467,637.29,25_1_0.0,1.0,
828834.3148252831,7256578.998304153,1,25,2533.0,33922.0,2.9974612038589896,151.88431144358026,3.4036412367697766,0.6901398100933624,0.9986155735556494,48.005,634.29,25_1_0.0,1.0,
828837.3122798995,7256579.00458838,1,25,2530.4,33931.0,2.9971947101187246,154.88150615369898,3.373896283284914,0.6687962772707748,0.9979810509086865,49.168,631.29,25_1_0.0,1.0,
828840.3094707651,7256578.999787787,1,25,2528.0,33940.0,3.0073154753519042,157.88882162905088,3.3531994226843813,0.650451897817596,0.9970934352965581,49.612,628.29,25_1_0.0,1.0,
828843.3167820135,7256578.994745643,1,25,2525.8,58709.0,2.9974614684569922,160.88628309750789,3.3443647012376836,0.6356640584785469,0.9964836883290067,48.998,625.29,25_1_0.0,1.0,
828846.3142368986,7256579.00102792,1,25,2523.6,58826.0,2.997194974596523,163.8834780721044,3.237773573884785,0.6246828245007872,0.9963559227310437,49.48,622.29,25_1_0.0,1.0,
828849.3114280255,7256578.996225376,1,25,2522.1,58898.0,4.23981949965867,168.12329757176306,4.491777976446043,0.6163895999098306,0.9965976776947525,50.102,619.29,25_1_0.0,1.0,
828852.3082212969,7256575.997008898,1,25,2519.9,60266.0,3.007580865204577,171.13087843696763,3.2473901306656567,0.6096596620642933,0.9969300149022372,49.079,615.05,25_1_0.0,1.0,
828855.3157960984,7256576.003048247,1,25,2518.4,60302.0,2.997194590174468,174.1280730271421,3.222293501742383,0.5966107392399398,0.9975902326206939,48.832,612.05,25_1_0.0,1.0,
828858.3129868377,7256575.99824368,1,25,2517.0,60347.0,2.9974612625488124,177.12553428969093,3.2380200772201397,0.5842008395826205,0.9985734746703725,49.569,609.05,25_1_0.0,1.0,
828861.3104415238,7256576.004522638,1,25,2515.5,60356.0,3.0073154477398796,180.1328497374308,3.2930147588820633,0.5774068946923112,0.9989543783299922,50.482,606.05,25_1_0.0,1.0,
828864.3177527369,7256575.999475857,1,25,2513.7,60365.0,2.997194855933926,183.13004459336472,3.329140580455667,0.5797829689578313,0.9988533127238329,48.667,603.05,25_1_0.0,1.0,
828867.3149437387,7256575.994669341,1,25,2511.6,60374.0,2.997461525871629,186.12750611923636,3.3443647526967646,0.5977452848525543,0.9972863268180747,49.589,600.04,25_1_0.0,1.0,
828870.3123986922,7256576.000946349,1,25,2509.4,60383.0,2.9971950343866753,189.12470115362302,3.314087819318031,0.6384154648071458,0.992584002563092,49.629,597.04,25_1_0.0,1.0,
828873.3095898705,7256575.996138534,1,25,2507.4,60392.0,4.247149344546853,193.37185049816986,4.476413470054432,0.6854727385814292,0.9889345930193701,50.436,594.04,25_1_0.0,1.0,
828876.316498195,7256572.996675268,1,25,2505.4,60401.0,4.239819584861389,197.61167008303124,4.525049183398364,0.7347326684185466,0.9867171664740142,49.873,589.8,25_1_0.0,1.0,
828879.3132849105,7256569.997452119,1,25,2502.9,61571.0,2.9974605822895004,200.60913066532075,3.268756635538899,0.7896618053363272,0.9850287085417349,49.387,585.56,25_1_0.0,1.0,
828882.3107389262,7256570.0037263855,1,25,2501.2,62228.0,2.99719408930544,203.6063247546262,3.359043377059485,0.8460205455490895,0.9843081307002781,49.387,582.56,25_1_0.0,1.0,
828885.307929155,7256569.998915827,1,25,2498.9,62237.0,3.007580539924376,206.61390529455056,3.527823791536631,0.9006219226960953,0.9847827116762733,48.783,579.56,25_1_0.0,1.0,
828888.3155036459,7256570.004947858,1,25,2495.5,62246.0,2.9971942677629317,209.61109956231348,3.671944100706188,0.9534197826600276,0.9868109601653705,49.529,576.56,25_1_0.0,1.0,
828774.308049422,7256638.995162563,2,25,2597.8,9252.3,4.24715555122213,4.24715555122213,4.6085062955666265,0.8159164774981225,0.9998489135737672,34.201,722.66,25_2_0.0,1.0,
828777.3149921139,7256635.995724962,2,25,2594.6,9261.3,4.2398257459108235,8.486981297132953,4.6557622743959,0.8155771862392097,0.9998941445993089,34.142,718.41,25_2_0.0,1.0,
828780.3118131545,7256632.996527402,2,25,2590.9,9270.3,4.2398253893261595,12.726806686459113,4.645010154130412,0.8217245647838062,0.9998409918145914,34.199,714.17,25_2_0.0,1.0,
828783.3086328844,7256629.997329036,2,25,2587.3,9279.3,4.247154467309883,16.973961153768997,4.619342060206245,0.819499809280156,0.9998685988613293,34.154,709.93,25_2_0.0,1.0,
828786.3155716271,7256626.99788901,2,25,2584.0,9648.3,2.997470173678639,19.971431327447636,3.403649136161505,0.8116590713024764,0.9997270817845018,34.298,705.69,25_2_0.0,1.0,
828789.313035189,7256627.004184796,2,25,2581.4,9873.3,2.997203677826754,22.96863500527439,3.359051932670646,0.792410774892402,0.9986817849110418,34.17,702.69,25_2_0.0,1.0,
828792.3102350408,7256626.9993957635,2,25,2579.1,9954.3,4.247154336150076,27.215789341424465,4.619341939614139,0.7720175434090513,0.9975441651673876,34.211,699.69,25_2_0.0,1.0,
828795.3171713464,7256623.99995348,2,25,2575.8,10134.0,4.2398245418185825,31.455613883243046,4.645009380551079,0.7589114680210345,0.9973447457041335,34.22,695.44,25_2_0.0,1.0,
828798.313986012,7256621.000751252,2,25,2572.2,13689.0,2.9972026457806473,34.45281652902369,3.4472052013006347,0.7366921921978109,0.9965352167109885,34.145,691.2,25_2_0.0,1.0,
828801.3111848284,7256620.995960124,2,25,2569.3,13698.0,4.239824295493867,38.69264082451756,4.579968346687569,0.7146805229175214,0.9965542700872823,34.243,688.2,25_2_0.0,1.0,
828804.3079976179,7256617.996756369,2,25,2566.3,13770.0,3.007588561605549,41.70022938612311,3.2932641794882955,0.7043194415483676,0.9970884515535112,34.204,683.96,25_2_0.0,1.0,
828807.3155800928,7256618.002807169,2,25,2564.5,14814.0,4.2398240532863545,45.94005343940947,4.447033618360189,0.715355282802543,0.9959498087032316,34.138,680.96,25_2_0.0,1.0,
828810.3123910092,7256615.003601885,2,25,2562.7,14877.0,4.23982369325017,50.17987713265964,4.502899615785948,0.7182883866554582,0.99585718098131,34.215,676.72,25_2_0.0,1.0,
828813.3092006099,7256612.004395796,2,25,2560.4,14940.0,4.247152759660364,54.42702989232001,4.61934049014476,0.7170011652806553,0.9959250466375688,34.193,672.47,25_2_0.0,1.0,
828816.3161292151,7256609.004948026,2,25,2557.1,14994.0,3.0054965523591797,57.43252644467918,3.2300169544822834,0.7131414110957036,0.995943740617626,34.192,668.23,25_2_0.0,1.0,
828816.3154762727,7256605.999451544,2,25,2555.7,15030.0,4.239822501239044,61.67234894591823,4.590870815217175,0.709431457268157,0.9959653879090016,34.249,665.23,25_2_0.0,1.0,
828819.3122824916,7256603.000243761,2,25,2552.6,15093.0,4.239822142273837,65.91217108819207,4.698520171087426,0.7110654314883847,0.9960876954294223,34.158,660.99,25_2_0.0,1.0,
828822.3090873973,7256600.0010351725,2,25,2548.5,15147.0,4.247151201040316,70.15932228923238,4.8721959447971726,0.7195933449855547,0.9964956461010352,34.199,656.74,25_2_0.0,1.0,
828825.3160112982,7256597.001584893,2,25,2542.8,15192.0,3.0054968117826104,73.16481910101498,3.1989077957383687,0.7266116933041987,0.9970260125856859,34.075,652.5,25_2_0.0,1.0,
828825.3153559861,7256593.996088153,2,25,2541.6,15624.0,4.239820951502883,77.40464005251786,4.4917793468516045,0.7333877522824556,0.997426310230733,34.178,649.5,25_2_0.0,1.0,
828828.3121575089,7256590.996877868,2,25,2539.4,15633.0,4.239820592044705,81.64446064456257,4.536086270423681,0.7283048402445035,0.9970814075671053,34.215,645.26,25_2_0.0,1.0,
828831.3089577197,7256587.99766678,2,25,2536.8,15642.0,4.247149641768663,85.89161028633123,4.564896502613818,0.7125289125873723,0.9964309639535753,34.219,641.02,25_2_0.0,1.0,
828834.3158769164,7256584.998213992,2,25,2534.0,15651.0,4.239819874203879,90.1314301605351,4.601746686389204,0.6950337096604806,0.9956294043294962,34.166,636.77,25_2_0.0,1.0,
828837.3126744973,7256581.999001292,2,25,2530.8,24625.0,2.9974619415407555,93.12889210207585,3.359282377381434,0.667100203197505,0.995541372761379,34.163,632.53,25_2_0.0,1.0,
828840.3101298525,7256582.005284945,2,25,2528.5,24760.0,4.2547977747752475,97.3836898768511,4.561063922401463,0.6352429280546004,0.9967421809891414,34.216,629.53,25_2_0.0,1.0,
828843.3167820135,7256578.994745643,2,25,2525.8,58709.0,2.9974614684569922,100.38115134530808,3.3443647012376836,0.6101386098953357,0.9979871649795037,48.998,625.29,25_2_0.0,1.0,
828846.3142368986,7256579.00102792,2,25,2523.6,58826.0,2.997194974596523,103.37834631990461,3.237773573884785,0.6096546076453592,0.9978646526079287,49.48,622.29,25_2_0.0,1.0,
828849.3114280255,7256578.996225376,2,25,2522.1,58898.0,4.23981949965867,107.61816581956327,4.491777976446043,0.6068634795239293,0.9977537251318223,50.102,619.29,25_2_0.0,1.0,
828852.3082212969,7256575.997008898,2,25,2519.9,60266.0,3.007580865204577,110.62574668476785,3.2473901306656567,0.6011950573747383,0.9978772506612064,49.079,615.05,25_2_0.0,1.0,
828855.3157960984,7256576.003048247,2,25,2518.4,60302.0,2.997194590174468,113.62294127494232,3.222293501742383,0.5901813373303302,0.9982670790906443,48.832,612.05,25_2_0.0,1.0,
828858.3129868377,7256575.99824368,2,25,2517.0,60347.0,2.9974612625488124,116.62040253749113,3.2380200772201397,0.5804581305015509,0.9988321669712863,49.569,609.05,25_2_0.0,1.0,
828861.3104415238,7256576.004522638,2,25,2515.5,60356.0,3.0073154477398796,119.62771798523102,3.2930147588820633,0.5758079840688368,0.9990191900225596,50.482,606.05,25_2_0.0,1.0,
828864.3177527369,7256575.999475857,2,25,2513.7,60365.0,2.997194855933926,122.62491284116494,3.329140580455667,0.5797829689578313,0.9988533127238329,48.667,603.05,25_2_0.0,1.0,
828867.3149437387,7256575.994669341,2,25,2511.6,60374.0,2.997461525871629,125.62237436703657,3.3443647526967646,0.5977452848525543,0.9972863268180747,49.589,600.04,25_2_0.0,1.0,
828870.3123986922,7256576.000946349,2,25,2509.4,60383.0,2.9971950343866753,128.61956940142323,3.314087819318031,0.6384154648071458,0.992584002563092,49.629,597.04,25_2_0.0,1.0,
828873.3095898705,7256575.996138534,2,25,2507.4,60392.0,4.247149344546853,132.86671874597008,4.476413470054432,0.6854727385814292,0.9889345930193701,50.436,594.04,25_2_0.0,1.0,
828876.316498195,7256572.996675268,2,25,2505.4,60401.0,4.239819584861389,137.10653833083146,4.525049183398364,0.7347326684185466,0.9867171664740142,49.873,589.8,25_2_0.0,1.0,
828879.3132849105,7256569.997452119,2,25,2502.9,61571.0,2.9974605822895004,140.10399891312096,3.268756635538899,0.7896618053363272,0.9850287085417349,49.387,585.56,25_2_0.0,1.0,
828882.3107389262,7256570.0037263855,2,25,2501.2,62228.0,2.99719408930544,143.1011930024264,3.359043377059485,0.8460205455490895,0.9843081307002781,49.387,582.56,25_2_0.0,1.0,
828885.307929155,7256569.998915827,2,25,2498.9,62237.0,3.007580539924376,146.10877354235078,3.527823791536631,0.9006219226960953,0.9847827116762733,48.783,579.56,25_2_0.0,1.0,
828969.3095358239,7256603.0003617685,3,25,2414.5,9045.3,3.007324501889669,3.007324501889669,3.368085607532286,0.8611131339233921,0.9965741110604905,70.157,481.89,25_3_0.0,1.0,
828972.3168560527,7256602.99529217,3,25,2412.2,9054.3,2.9974704657887643,6.004794967678434,3.403649393412286,0.9028569399209045,0.9953440035542825,70.073,478.89,25_3_0.0,1.0,
828975.3143199923,7256603.001547096,3,25,2409.6,74954.0,2.9972039708888594,9.001998938567294,3.2989743319874494,0.9347559116137704,0.9953009963370594,71.934,475.89,25_3_0.0,1.0,
828978.3115200716,7256602.996717191,3,25,2407.7,75044.0,2.9974706402636477,11.999469578830942,3.3889275942755934,0.96121431484538,0.995537105590986,72.008,472.89,25_3_0.0,1.0,
828981.3089841884,7256603.002970819,3,25,2405.2,75053.0,3.0073248576261076,15.00679443645705,3.4123309920486604,0.9818459402221782,0.9959757481402978,71.874,469.89,25_3_0.0,1.0,
828984.3163047686,7256602.997898614,3,25,2402.6,75062.0,2.997470820321189,18.00426525677824,3.4906777735386574,0.9937400417730706,0.9966494274438185,72.081,466.89,25_3_0.0,1.0,
828987.3137690681,7256603.004150941,3,25,2399.4,75071.0,2.997204325254047,21.001469582032286,3.518981921994152,1.0033215212870545,0.9971868480724316,71.937,463.89,25_3_0.0,1.0,
828990.3109694975,7256602.999318438,3,25,2396.0,75080.0,2.997470994682726,23.99894057671501,3.5475107278152325,1.0044894312627208,0.9977148285734149,71.971,460.89,25_3_0.0,1.0,
828993.3084339742,7256603.005569467,3,25,2392.4,75089.0,3.007325214648514,27.006265791363525,3.5134036128319943,1.0078740259885948,0.9980551776234569,72.0,457.89,25_3_0.0,1.0,
828996.315754907,7256603.000494653,3,25,2389.1,75098.0,2.997204589985434,30.003470381348958,3.5189821474724536,0.9988397308712307,0.99743104677125,72.021,454.89,25_3_0.0,1.0,
828999.312955598,7256602.995660199,3,25,2385.7,75107.0,2.997471260817684,33.000941642166644,3.5049727473159735,0.9871625407644241,0.996669801161906,71.967,451.89,25_3_0.0,1.0,
829002.3104203448,7256603.001909279,3,25,2382.4,75116.0,3.0073254789538453,36.00826712112049,3.456010204898861,0.9598626824065996,0.99533502860097,71.93,448.89,25_3_0.0,1.0,
829005.3177415386,7256602.996832509,3,25,2379.5,75125.0,2.99747143831801,39.0057385594385,3.490678304217113,0.9245948803481453,0.9940659663851688,71.944,445.89,25_3_0.0,1.0,
829008.3152064657,7256603.003080289,3,25,2376.3,75134.0,2.9972049444709787,42.00294350390948,3.37390537495665,0.8836052635940005,0.9938164994257314,72.042,442.89,25_3_0.0,1.0,
829011.312407507,7256602.998243236,3,25,2373.9,76367.0,4.239829474975197,46.24277297888467,4.547103910938119,0.8491320389844876,0.9948433855204788,71.96,439.89,25_3_0.0,1.0,
829014.3091765118,7256599.99898841,3,25,2371.2,77186.0,3.0075908688285278,49.2503638477132,3.308413945421639,0.8190098049876587,0.9962738727279665,71.952,435.65,25_3_0.0,1.0,
