latitude,longitude,Junction Index,Stream Order,NI,receiver_NI,receiver_JI
-24.748957,-65.711819,641,1,1091142,1088849,578
-24.74893,-65.71182,641,1,1088849,1086556,578
-24.748903,-65.71182,641,1,1086556,1084265,578
-24.748875,-65.711791,641,1,1084265,1081974,578
-24.748848,-65.711792,641,1,1081974,1079683,578
-24.748821,-65.711793,641,1,1079683,1077392,578
-24.748794,-65.711794,641,1,1077392,1075101,578
-24.748767,-65.711794,641,1,1075101,1072812,578
-24.748739,-65.711765,641,1,1072812,1070523,578
-24.748712,-65.711766,641,1,1070523,1068235,578
-24.748685,-65.711767,641,1,1068235,1065947,578
-24.748658,-65.711768,641,1,1065947,1063661,578
-24.74863,-65.711739,641,1,1063661,1061375,578
-24.748603,-65.71171,641,1,1061375,1059088,578
-24.748576,-65.71171,641,1,1059088,1056802,578
-24.748548,-65.711682,641,1,1056802,1054515,578
-24.748521,-65.711682,641,1,1054515,1052228,578
-24.748494,-65.711683,641,1,1052228,1049942,578
-24.748467,-65.711684,641,1,1049942,1047655,578
-24.74844,-65.711684,641,1,1047655,1045368,578
-24.748412,-65.711655,641,1,1045368,1043079,578
-24.748385,-65.711656,641,1,1043079,1040790,578
-24.748358,-65.711657,641,1,1040790,1038501,578
-24.748331,-65.711658,641,1,1038501,1036213,578
-24.748303,-65.711629,641,1,1036213,1033924,578
-24.748276,-65.711629,641,1,1033924,1031635,578
-24.748249,-65.71163,641,1,1031635,1029346,578
-24.748222,-65.711631,641,1,1029346,1027057,578
-24.748195,-65.711632,641,1,1027057,1024767,578
-24.748168,-65.711632,641,1,1024767,1022477,578
-24.748141,-65.711633,641,1,1022477,1020186,578
-24.748114,-65.711634,641,1,1020186,1017895,578
-24.748087,-65.711634,641,1,1017895,1015605,578
-24.74806,-65.711635,641,1,1015605,1013316,578
-24.748033,-65.711636,641,1,1013316,1011027,578
-24.748006,-65.711637,641,1,1011027,1008738,578
-24.747979,-65.711637,641,1,1008738,1006450,578
-24.747952,-65.711638,641,1,1006450,1004162,578
-24.747925,-65.711639,641,1,1004162,1001874,578
-24.747897,-65.711639,641,1,1001874,999586,578
-24.74787,-65.71164,641,1,999586,997298,578
-24.747843,-65.711641,641,1,997298,995010,578
-24.747816,-65.711642,641,1,995010,992722,578
-24.747789,-65.711642,641,1,992722,990436,578
-24.747762,-65.711613,641,1,990436,988148,578
-24.747735,-65.711614,641,1,988148,985860,578
-24.747707,-65.711615,641,1,985860,983573,578
-24.74768,-65.711615,641,1,983573,981284,578
-24.747654,-65.711646,641,1,981284,978994,578
-24.747628,-65.711676,641,1,978994,976706,578
-24.750461,-65.739758,642,1,1165990,1165989,643
-24.750462,-65.739787,642,1,1165989,1165988,643
-24.750462,-65.739817,642,1,1165988,1168289,643
-24.75049,-65.739846,642,1,1168289,1168288,643
-24.750491,-65.739876,642,1,1168288,1168287,643
-24.750491,-65.739905,642,1,1168287,1168286,643
-24.750492,-65.739935,642,1,1168286,1168285,643
-24.750493,-65.739964,642,1,1168285,1168284,643
-24.750493,-65.739994,642,1,1168284,1168283,643
-24.750494,-65.740024,642,1,1168283,1168282,643
-24.750495,-65.740053,642,1,1168282,1168281,643
-24.750495,-65.740083,642,1,1168281,1168280,643
-24.750496,-65.740113,642,1,1168280,1168279,643
-24.750497,-65.740142,642,1,1168279,1168278,643
-24.750497,-65.740172,642,1,1168278,1168277,643
-24.750498,-65.740201,642,1,1168277,1168276,643
-24.750499,-65.740231,642,1,1168276,1168275,643
-24.750499,-65.740261,642,1,1168275,1168274,643
-24.7505,-65.74029,642,1,1168274,1168273,643
-24.7505,-65.74032,642,1,1168273,1168272,643
-24.750501,-65.74035,642,1,1168272,1168271,643
-24.750502,-65.740379,642,1,1168271,1168270,643
-24.750502,-65.740409,642,1,1168270,1170571,643
-24.75053,-65.740438,642,1,1170571,1172871,643
-24.750558,-65.740467,642,1,1172871,1172870,643
-24.750558,-65.740496,642,1,1172870,1175170,643
-24.750586,-65.740525,642,1,1175170,1175169,643
-24.750587,-65.740555,642,1,1175169,1177468,643
-24.750614,-65.740584,642,1,1177468,1177467,643
-24.750615,-65.740613,642,1,1177467,1177466,643
-24.750616,-65.740643,642,1,1177466,1179765,643
-24.750643,-65.740672,642,1,1179765,1182064,643
-24.750671,-65.740701,642,1,1182064,1184363,643
-24.750699,-65.74073,642,1,1184363,1186661,643
-24.750727,-65.740759,642,1,1186661,1188959,643
-24.750754,-65.740788,642,1,1188959,1191256,643
-24.750782,-65.740816,642,1,1191256,1193552,643
-24.75081,-65.740845,642,1,1193552,1195847,643
-24.750837,-65.740874,642,1,1195847,1198141,643
-24.750865,-65.740903,642,1,1198141,1200434,643
-24.750893,-65.740932,642,1,1200434,1202727,643
-24.75092,-65.740931,642,1,1202727,1205019,643
-24.750947,-65.74096,642,1,1205019,1207311,643
-24.750975,-65.740989,642,1,1207311,1209603,643
-24.751003,-65.741018,642,1,1209603,1211896,643
-24.751031,-65.741047,642,1,1211896,1214189,643
-24.751058,-65.741076,642,1,1214189,1214188,643
-24.751059,-65.741106,642,1,1214188,1214187,643
-24.75106,-65.741135,642,1,1214187,1216481,643
-24.751087,-65.741164,642,1,1216481,1218774,643
-24.751115,-65.741193,642,1,1218774,1218773,643
-24.751116,-65.741223,642,1,1218773,1218772,643
-24.751116,-65.741252,642,1,1218772,1221064,643
-24.751144,-65.741281,642,1,1221064,1223355,643
-24.751172,-65.74131,642,1,1223355,1225645,643
-24.751199,-65.741339,642,1,1225645,1227935,643
-24.751227,-65.741368,642,1,1227935,1230225,643
-24.751255,-65.741397,642,1,1230225,1232515,643
-24.751282,-65.741426,642,1,1232515,1232514,643
-24.751283,-65.741455,642,1,1232514,1234804,643
-24.751311,-65.741484,642,1,1234804,1237094,643
-24.751338,-65.741513,642,1,1237094,1239385,643
-24.751366,-65.741542,642,1,1239385,1241677,643
-24.751394,-65.741571,642,1,1241677,1243969,643
-24.751422,-65.7416,642,1,1243969,1243968,643
-24.751422,-65.74163,642,1,1243968,1246260,643
-24.75145,-65.741659,642,1,1246260,1248552,643
-24.751478,-65.741687,642,1,1248552,1250845,643
-24.751505,-65.741716,642,1,1250845,1253138,643
-24.751533,-65.741745,642,1,1253138,1255431,643
-24.751561,-65.741774,642,1,1255431,1257724,643
-24.751588,-65.741803,642,1,1257724,1260018,643
-24.751616,-65.741832,642,1,1260018,1262313,643
-24.751644,-65.741861,642,1,1262313,1262312,643
-24.751644,-65.741891,642,1,1262312,1262311,643
-24.751645,-65.74192,642,1,1262311,1264606,643
-24.751673,-65.741949,642,1,1264606,1266902,643
-24.7517,-65.741978,643,2,1266902,1269198,644
-24.751728,-65.742007,643,2,1269198,1269197,644
-24.751729,-65.742037,643,2,1269197,1269196,644
-24.751729,-65.742066,643,2,1269196,1269195,644
-24.75173,-65.742096,643,2,1269195,1269194,644
-24.751731,-65.742125,643,2,1269194,1269193,644
-24.751731,-65.742155,643,2,1269193,1269192,644
-24.751732,-65.742185,643,2,1269192,1269191,644
-24.751733,-65.742214,643,2,1269191,1269190,644
-24.751733,-65.742244,643,2,1269190,1269189,644
-24.751734,-65.742274,643,2,1269189,1269188,644
-24.751735,-65.742303,643,2,1269188,1269187,644
-24.751735,-65.742333,643,2,1269187,1271483,644
-24.751763,-65.742362,643,2,1271483,1273780,644
-24.751791,-65.742391,644,2,1273780,1276078,645
-24.751818,-65.74242,644,2,1276078,1278377,645
-24.751846,-65.742448,644,2,1278377,1280678,645
-24.751873,-65.742448,644,2,1280678,1282978,645
-24.751901,-65.742477,644,2,1282978,1285279,645
-24.751928,-65.742476,644,2,1285279,1287581,645
-24.751955,-65.742475,644,2,1287581,1289882,645
-24.751982,-65.742504,644,2,1289882,1292183,645
-24.75201,-65.742533,644,2,1292183,1294486,645
-24.752037,-65.742532,644,2,1294486,1296788,645
-24.752065,-65.742561,644,2,1296788,1299090,645
-24.752093,-65.74259,644,2,1299090,1301392,645
-24.75212,-65.742619,644,2,1301392,1303694,645
-24.752148,-65.742648,644,2,1303694,1305996,645
-24.752176,-65.742677,644,2,1305996,1308298,645
-24.752203,-65.742706,644,2,1308298,1310600,645
-24.752231,-65.742735,644,2,1310600,1312901,645
-24.752259,-65.742764,644,2,1312901,1312900,645
-24.752259,-65.742793,644,2,1312900,1315200,645
-24.752287,-65.742822,644,2,1315200,1317499,645
-24.752315,-65.742851,644,2,1317499,1319798,645
-24.752342,-65.74285,644,2,1319798,1322096,645
-24.752369,-65.74285,644,2,1322096,1324393,645
-24.752396,-65.742849,644,2,1324393,1326690,645
-24.752423,-65.742848,644,2,1326690,1328987,645
-24.75245,-65.742848,644,2,1328987,1331285,645
-24.752477,-65.742847,644,2,1331285,1333582,645
-24.752505,-65.742876,644,2,1333582,1335880,645
-24.752532,-65.742875,644,2,1335880,1338178,645
-24.75256,-65.742904,644,2,1338178,1340478,645
-24.752587,-65.742903,644,2,1340478,1342778,645
-24.752614,-65.742903,645,2,1342778,1345079,646
-24.752641,-65.742902,645,2,1345079,1347380,646
-24.752668,-65.742901,645,2,1347380,1349680,646
-24.752695,-65.74293,645,2,1349680,1351981,646
-24.752723,-65.742929,645,2,1351981,1354281,646
-24.75275,-65.742929,645,2,1354281,1356581,646
-24.752777,-65.742928,645,2,1356581,1358879,646
-24.752804,-65.742927,646,2,1358879,1361177,647
-24.752831,-65.742927,646,2,1361177,1363473,647
-24.752858,-65.742956,646,2,1363473,1365769,647
-24.752885,-65.742955,646,2,1365769,1368063,647
-24.752913,-65.742984,646,2,1368063,1370354,647
-24.752941,-65.743013,646,2,1370354,1372645,647
-24.752968,-65.743012,646,2,1372645,1374935,647
-24.752995,-65.743011,646,2,1374935,1377222,647
-24.753023,-65.74304,646,2,1377222,1379509,647
-24.75305,-65.743069,646,2,1379509,1381795,647
-24.753078,-65.743098,646,2,1381795,1384081,647
-24.753106,-65.743127,646,2,1384081,1386366,647
-24.753133,-65.743156,646,2,1386366,1388650,647
-24.75316,-65.743155,646,2,1388650,1390932,647
-24.753188,-65.743184,646,2,1390932,1393213,647
-24.753216,-65.743213,646,2,1393213,1395493,647
-24.753244,-65.743242,646,2,1395493,1397773,647
-24.753271,-65.743271,646,2,1397773,1400052,647
-24.753299,-65.7433,646,2,1400052,1402330,647
-24.753327,-65.743329,646,2,1402330,1404606,647
-24.753354,-65.743358,646,2,1404606,1406882,647
-24.753382,-65.743386,646,2,1406882,1409157,647
-24.753409,-65.743386,646,2,1409157,1411428,647
-24.753437,-65.743415,646,2,1411428,1413697,647
-24.753464,-65.743444,646,2,1413697,1415965,647
-24.753492,-65.743443,646,2,1415965,1418230,647
-24.753519,-65.743472,646,2,1418230,1420494,647
-24.753547,-65.743501,646,2,1420494,1422759,647
-24.753574,-65.7435,646,2,1422759,1425023,647
-24.753601,-65.743499,646,2,1425023,1427286,647
-24.753628,-65.743499,646,2,1427286,1429549,647
-24.753655,-65.743498,646,2,1429549,1431810,647
-24.753683,-65.743527,646,2,1431810,1434071,647
-24.75371,-65.743526,646,2,1434071,1436330,647
-24.753738,-65.743555,646,2,1436330,1438589,647
-24.753765,-65.743554,646,2,1438589,1440846,647
-24.753792,-65.743583,646,2,1440846,1443101,647
-24.753819,-65.743583,646,2,1443101,1445352,647
-24.753846,-65.743582,646,2,1445352,1447600,647
-24.753873,-65.743581,646,2,1447600,1449845,647
-24.753901,-65.74358,646,2,1449845,1452086,647
-24.753928,-65.74358,646,2,1452086,1454324,647
-24.753955,-65.743609,646,2,1454324,1456561,647
-24.753982,-65.743608,646,2,1456561,1458796,647
-24.754009,-65.743607,646,2,1458796,1461028,647
-24.754036,-65.743606,646,2,1461028,1463270,647
-24.754063,-65.743606,647,2,1463270,1463270,647
-24.750979,-65.759869,648,1,1172267,1174568,649
-24.751006,-65.759868,648,1,1174568,1176870,649
-24.751032,-65.759838,648,1,1176870,1179171,649
-24.751059,-65.759808,648,1,1179171,1181472,649
-24.751085,-65.759777,648,1,1181472,1183773,649
-24.751112,-65.759747,648,1,1183773,1186074,649
-24.751138,-65.759717,648,1,1186074,1188374,649
-24.751165,-65.759686,648,1,1188374,1190673,649
-24.751192,-65.759686,648,1,1190673,1192972,649
-24.751218,-65.759655,648,1,1192972,1195270,649
-24.751244,-65.759625,648,1,1195270,1197566,649
-24.751271,-65.759624,648,1,1197566,1199862,649
-24.751298,-65.759594,648,1,1199862,1202157,649
-24.751324,-65.759564,648,1,1202157,1204451,649
-24.751351,-65.759533,648,1,1204451,1206745,649
-24.751377,-65.759503,648,1,1206745,1209039,649
-24.751403,-65.759473,648,1,1209039,1211333,649
-24.75143,-65.759442,648,1,1211333,1213628,649
-24.751456,-65.759412,648,1,1213628,1215923,649
-24.751483,-65.759382,648,1,1215923,1218219,649
-24.751509,-65.759351,648,1,1218219,1220514,649
-24.751536,-65.759321,648,1,1220514,1220515,649
-24.751535,-65.759291,648,1,1220515,1222809,649
-24.751561,-65.759261,648,1,1222809,1222810,649
-24.751561,-65.759232,648,1,1222810,1225103,649
-24.751587,-65.759201,648,1,1225103,1227395,649
-24.751613,-65.759171,648,1,1227395,1229687,649
-24.75164,-65.759141,648,1,1229687,1231978,649
-24.751667,-65.75914,648,1,1231978,1234270,649
-24.751693,-65.75911,648,1,1234270,1236561,649
-24.75172,-65.759109,648,1,1236561,1238852,649
-24.751747,-65.759108,648,1,1238852,1241144,649
-24.751774,-65.759107,648,1,1241144,1243437,649
-24.751802,-65.759107,648,1,1243437,1245730,649
-24.751829,-65.759106,648,1,1245730,1248024,649
-24.751855,-65.759076,648,1,1248024,1250317,649
-24.751882,-65.759075,648,1,1250317,1252612,649
-24.751908,-65.759045,648,1,1252612,1254907,649
-24.751935,-65.759014,648,1,1254907,1257201,649
-24.751962,-65.759014,648,1,1257201,1259496,649
-24.751988,-65.758983,648,1,1259496,1261791,649
-24.752015,-65.758983,648,1,1261791,1264087,649
-24.752042,-65.758982,648,1,1264087,1266384,649
-24.752069,-65.758952,648,1,1266384,1268682,649
-24.752095,-65.758921,648,1,1268682,1270980,649
-24.752122,-65.758891,648,1,1270980,1273278,649
-24.752148,-65.758861,648,1,1273278,1275577,649
-24.752174,-65.75883,648,1,1275577,1277876,649
-24.752202,-65.75883,648,1,1277876,1280177,649
-24.752228,-65.758799,648,1,1280177,1282479,649
-24.752254,-65.758769,648,1,1282479,1284781,649
-24.752281,-65.758739,648,1,1284781,1287083,649
-24.752307,-65.758708,648,1,1287083,1289386,649
-24.752334,-65.758678,648,1,1289386,1291689,649
-24.75236,-65.758648,648,1,1291689,1293992,649
-24.752386,-65.758617,648,1,1293992,1293993,649
-24.752386,-65.758588,648,1,1293993,1296297,649
-24.752412,-65.758557,648,1,1296297,1296298,649
-24.752412,-65.758528,648,1,1296298,1296299,649
-24.752411,-65.758498,648,1,1296299,1296300,649
-24.75241,-65.758469,648,1,1296300,1298604,649
-24.752437,-65.758438,649,4,1298604,1298605,621
-24.752436,-65.758409,649,4,1298605,1300909,621
-24.752462,-65.758378,649,4,1300909,1300910,621
-24.752462,-65.758349,649,4,1300910,1300911,621
-24.752461,-65.758319,649,4,1300911,1300912,621
-24.75246,-65.758289,649,4,1300912,1300913,621
-24.75246,-65.75826,649,4,1300913,1298611,621
-24.752432,-65.758231,649,4,1298611,1298612,621
-24.752432,-65.758201,649,4,1298612,1296310,621
-24.752404,-65.758172,649,4,1296310,1296311,621
-24.752403,-65.758143,649,4,1296311,1296312,621
-24.752403,-65.758113,649,4,1296312,1294010,621
-24.752375,-65.758084,649,4,1294010,1291709,621
-24.752347,-65.758055,649,4,1291709,1291710,621
-24.752347,-65.758026,649,4,1291710,1289409,621
-24.752319,-65.757997,649,4,1289409,1287108,621
-24.752291,-65.757968,649,4,1287108,1284807,621
-24.752264,-65.757968,649,4,1284807,1282506,621
-24.752237,-65.757969,649,4,1282506,1280206,621
-24.752209,-65.75794,649,4,1280206,1277906,621
-24.752182,-65.757941,649,4,1277906,1275608,621
-24.752155,-65.757912,649,4,1275608,1273311,621
-24.752127,-65.757883,649,4,1273311,1271015,621
-24.752099,-65.757854,649,4,1271015,1271016,621
-24.752099,-65.757825,649,4,1271016,1268720,621
-24.752071,-65.757796,649,4,1268720,1266424,621
-24.752043,-65.757767,649,4,1266424,1266425,621
-24.752043,-65.757737,649,4,1266425,1266426,621
-24.752042,-65.757707,649,4,1266426,1266427,621
-24.752041,-65.757678,649,4,1266427,1264132,621
-24.752014,-65.757649,649,4,1264132,1266429,621
-24.75204,-65.757619,649,4,1266429,1266430,621
-24.752039,-65.757589,649,4,1266430,1266431,621
-24.752039,-65.757559,649,4,1266431,1266432,621
-24.752038,-65.75753,649,4,1266432,1266433,621
-24.752037,-65.7575,649,4,1266433,1266434,621
-24.752037,-65.75747,649,4,1266434,1264139,621
-24.752009,-65.757442,649,4,1264139,1264140,621
-24.752008,-65.757412,649,4,1264140,1261845,621
-24.751981,-65.757383,649,4,1261845,1259551,621
-24.751953,-65.757354,649,4,1259551,1257258,621
-24.751925,-65.757325,649,4,1257258,1254965,621
-24.751898,-65.757296,649,4,1254965,1252672,621
-24.75187,-65.757267,649,4,1252672,1250378,621
-24.751843,-65.757268,649,4,1250378,1248086,621
-24.751815,-65.757239,649,4,1248086,1245794,621
-24.751788,-65.75721,649,4,1245794,1245795,621
-24.751787,-65.757181,649,4,1245795,1243503,621
-24.751759,-65.757152,649,4,1243503,1243504,621
-24.751759,-65.757122,649,4,1243504,1241212,621
-24.751731,-65.757093,649,4,1241212,1241213,621
-24.75173,-65.757063,649,4,1241213,1238922,621
-24.751703,-65.757035,649,4,1238922,1238923,621
-24.751702,-65.757005,649,4,1238923,1238924,621
-24.751701,-65.756975,649,4,1238924,1238925,621
-24.751701,-65.756946,649,4,1238925,1238926,621
-24.7517,-65.756916,649,4,1238926,1238927,621
-24.751699,-65.756886,649,4,1238927,1238928,621
-24.751699,-65.756857,649,4,1238928,1238929,621
-24.751698,-65.756827,649,4,1238929,1236639,621
-24.75167,-65.756798,649,4,1236639,1236640,621
-24.75167,-65.756769,649,4,1236640,1234350,621
-24.751642,-65.75674,649,4,1234350,1234351,621
-24.751641,-65.75671,649,4,1234351,1234352,621
-24.751641,-65.756681,649,4,1234352,1234353,621
-24.75164,-65.756651,649,4,1234353,1234354,621
-24.751639,-65.756621,649,4,1234354,1234355,621
-24.751639,-65.756592,649,4,1234355,1232065,621
-24.751611,-65.756563,649,4,1232065,1232066,621
-24.75161,-65.756533,649,4,1232066,1229776,621
-24.751583,-65.756504,649,4,1229776,1229777,621
-24.751582,-65.756475,649,4,1229777,1227487,621
-24.751554,-65.756446,649,4,1227487,1225197,621
-24.751527,-65.756417,649,4,1225197,1222906,621
-24.751499,-65.756388,649,4,1222906,1220614,621
-24.751471,-65.756359,649,4,1220614,1218321,621
-24.751444,-65.75633,649,4,1218321,1216026,621
-24.751417,-65.756331,649,4,1216026,1213732,621
-24.75139,-65.756331,649,4,1213732,1211439,621
-24.751362,-65.756302,649,4,1211439,1209147,621
-24.751334,-65.756274,649,4,1209147,1206855,621
-24.751307,-65.756245,649,4,1206855,1204563,621
-24.751279,-65.756216,649,4,1204563,1202271,621
-24.751251,-65.756187,649,4,1202271,1199977,621
-24.751224,-65.756187,649,4,1199977,1197682,621
-24.751197,-65.756188,649,4,1197682,1195387,621
-24.751169,-65.756159,649,4,1195387,1193090,621
-24.751142,-65.75616,649,4,1193090,1190793,621
-24.751115,-65.756131,649,4,1190793,1188495,621
-24.751087,-65.756102,649,4,1188495,1186197,621
-24.750968,-65.758091,650,1,1174628,1176930,620
-24.750994,-65.758061,650,1,1176930,1176931,620
-24.750993,-65.758031,650,1,1176931,1176932,620
-24.749725,-65.700003,651,1,1178838,1176537,609
-24.749699,-65.700033,651,1,1176537,1176536,609
-24.7497,-65.700063,651,1,1176536,1174234,609
-24.749673,-65.700093,651,1,1174234,1174233,609
-24.749674,-65.700123,651,1,1174233,1171931,609
-24.749648,-65.700153,651,1,1171931,1171930,609
-24.749648,-65.700183,651,1,1171930,1171929,609
-24.749649,-65.700212,651,1,1171929,1171928,609
-24.749649,-65.700242,651,1,1171928,1169625,609
-24.749623,-65.700272,651,1,1169625,1167322,609
-24.749597,-65.700303,651,1,1167322,1165018,609
-24.74957,-65.700333,651,1,1165018,1162714,609
-24.749544,-65.700363,651,1,1162714,1160410,609
-24.749517,-65.700394,651,1,1160410,1158107,609
-24.74949,-65.700394,651,1,1158107,1155804,609
-24.749463,-65.700395,651,1,1155804,1153500,609
-24.749437,-65.700425,651,1,1153500,1151198,609
-24.74941,-65.700426,651,1,1151198,1148896,609
-24.749384,-65.700457,651,1,1148896,1146596,609
-24.749357,-65.700487,651,1,1146596,1144297,609
-24.749331,-65.700517,651,1,1144297,1144296,609
-24.749331,-65.700547,651,1,1144296,1141997,609
-24.749305,-65.700577,651,1,1141997,1139699,609
-24.749279,-65.700607,651,1,1139699,1139698,609
-24.749279,-65.700637,651,1,1139698,1137401,609
-24.749252,-65.700638,651,1,1137401,1135103,609
-24.749226,-65.700668,651,1,1135103,1132806,609
-24.749199,-65.700698,651,1,1132806,1130509,609
-24.749173,-65.700729,651,1,1130509,1128213,609
-24.749147,-65.700759,651,1,1128213,1125917,609
-24.74912,-65.700789,651,1,1125917,1123621,609
-24.749094,-65.70082,651,1,1123621,1121326,609
-24.749067,-65.70085,651,1,1121326,1119032,609
-24.750547,-65.735013,652,1,1182256,1184556,653
-24.750574,-65.735013,652,1,1184556,1186855,653
-24.750601,-65.735012,652,1,1186855,1189154,653
-24.750628,-65.735011,652,1,1189154,1191452,653
-24.750655,-65.735011,652,1,1191452,1193749,653
-24.750682,-65.73501,652,1,1193749,1196045,653
-24.75071,-65.735009,652,1,1196045,1198340,653
-24.750737,-65.735008,652,1,1198340,1200634,653
-24.750764,-65.735008,652,1,1200634,1202927,653
-24.750791,-65.735007,652,1,1202927,1205221,653
-24.750817,-65.734977,652,1,1205221,1207514,653
-24.750844,-65.734976,652,1,1207514,1209807,653
-24.750871,-65.734975,652,1,1209807,1212101,653
-24.750898,-65.734975,652,1,1212101,1214395,653
-24.750925,-65.734974,652,1,1214395,1216690,653
-24.750952,-65.734973,652,1,1216690,1218984,653
-24.750979,-65.734972,652,1,1218984,1221277,653
-24.751006,-65.734972,652,1,1221277,1223569,653
-24.751033,-65.734971,652,1,1223569,1225860,653
-24.751061,-65.73497,652,1,1225860,1228152,653
-24.751087,-65.73494,652,1,1228152,1230444,653
-24.751113,-65.73491,652,1,1230444,1232735,653
-24.75114,-65.734909,652,1,1232735,1235026,653
-24.751167,-65.734908,652,1,1235026,1237317,653
-24.751194,-65.734908,652,1,1237317,1239610,653
-24.751221,-65.734877,652,1,1239610,1241903,653
-24.751248,-65.734877,652,1,1241903,1244197,653
-24.751274,-65.734846,652,1,1244197,1246490,653
-24.751301,-65.734846,652,1,1246490,1248783,653
-24.751328,-65.734845,652,1,1248783,1251078,653
-24.751355,-65.734814,652,1,1251078,1253372,653
-24.751382,-65.734814,652,1,1253372,1255666,653
-24.751409,-65.734813,652,1,1255666,1257960,653
-24.751436,-65.734812,652,1,1257960,1260255,653
-24.751463,-65.734812,652,1,1260255,1262551,653
-24.75149,-65.734811,652,1,1262551,1264847,653
-24.751517,-65.73481,652,1,1264847,1267144,653
-24.751544,-65.73481,652,1,1267144,1269441,653
-24.751571,-65.734809,652,1,1269441,1271738,653
-24.751598,-65.734808,653,2,1271738,1274036,654
-24.751625,-65.734807,653,2,1274036,1276334,654
-24.751653,-65.734836,653,2,1276334,1278633,654
-24.751681,-65.734865,653,2,1278633,1280934,654
-24.751708,-65.734865,653,2,1280934,1283235,654
-24.751735,-65.734864,653,2,1283235,1285536,654
-24.751762,-65.734863,653,2,1285536,1287837,654
-24.75179,-65.734892,653,2,1287837,1290138,654
-24.751817,-65.734921,653,2,1290138,1292439,654
-24.751845,-65.73495,653,2,1292439,1294742,654
-24.751872,-65.734949,653,2,1294742,1297045,654
-24.751899,-65.734948,653,2,1297045,1299347,654
-24.751927,-65.734977,653,2,1299347,1301649,654
-24.751954,-65.735006,653,2,1301649,1303952,654
-24.751982,-65.735006,653,2,1303952,1306254,654
-24.752009,-65.735034,653,2,1306254,1308556,654
-24.752037,-65.735063,653,2,1308556,1310859,654
-24.752064,-65.735063,653,2,1310859,1313161,654
-24.752091,-65.735062,653,2,1313161,1315461,654
-24.752119,-65.735091,653,2,1315461,1317761,654
-24.752146,-65.73509,653,2,1317761,1320060,654
-24.752173,-65.735089,653,2,1320060,1322358,654
-24.7522,-65.735089,653,2,1322358,1324654,654
-24.752228,-65.735118,653,2,1324654,1326950,654
-24.752255,-65.735147,653,2,1326950,1329246,654
-24.752283,-65.735175,653,2,1329246,1331543,654
-24.752311,-65.735204,653,2,1331543,1333840,654
-24.752338,-65.735233,653,2,1333840,1336137,654
-24.752366,-65.735262,653,2,1336137,1338435,654
-24.752394,-65.735291,653,2,1338435,1340734,654
-24.752421,-65.73532,653,2,1340734,1343033,654
-24.752449,-65.735349,653,2,1343033,1345334,654
-24.752476,-65.735348,653,2,1345334,1345333,654
-24.752477,-65.735378,653,2,1345333,1345332,654
-24.752477,-65.735408,654,2,1345332,1347632,185
-24.752505,-65.735436,654,2,1347632,1349932,185
-24.750956,-65.752549,655,1,1184016,1184017,656
-24.750955,-65.752519,655,1,1184017,1186318,656
-24.750981,-65.752489,655,1,1186318,1186319,656
-24.750981,-65.752459,655,1,1186319,1186320,656
-24.75098,-65.75243,655,1,1186320,1186321,656
-24.75098,-65.7524,655,1,1186321,1188621,656
-24.751006,-65.75237,655,1,1188621,1188622,656
-24.751005,-65.75234,655,1,1188622,1188623,656
-24.751005,-65.75231,655,1,1188623,1188624,656
-24.751004,-65.752281,655,1,1188624,1188625,656
-24.751003,-65.752251,655,1,1188625,1190925,656
-24.75103,-65.752221,655,1,1190925,1190926,656
-24.751029,-65.752191,655,1,1190926,1190927,656
-24.751029,-65.752162,655,1,1190927,1190928,656
-24.751028,-65.752132,655,1,1190928,1193227,656
-24.751054,-65.752102,655,1,1193227,1193228,656
-24.751054,-65.752072,655,1,1193228,1193229,656
-24.751053,-65.752042,655,1,1193229,1195527,656
-24.751079,-65.752012,655,1,1195527,1197824,656
-24.751106,-65.751982,655,1,1197824,1197825,656
-24.751105,-65.751952,655,1,1197825,1197826,656
-24.751105,-65.751923,655,1,1197826,1197827,656
-24.751104,-65.751893,655,1,1197827,1197828,656
-24.751103,-65.751863,655,1,1197828,1197829,656
-24.751103,-65.751834,655,1,1197829,1197830,656
-24.751102,-65.751804,655,1,1197830,1197831,656
-24.751101,-65.751774,655,1,1197831,1197832,656
-24.751101,-65.751745,655,1,1197832,1197833,656
-24.7511,-65.751715,655,1,1197833,1197834,656
-24.751099,-65.751686,655,1,1197834,1197835,656
-24.751099,-65.751656,655,1,1197835,1197836,656
-24.751098,-65.751626,655,1,1197836,1197837,656
-24.751097,-65.751597,655,1,1197837,1197838,656
-24.751097,-65.751567,655,1,1197838,1197839,656
-24.751096,-65.751537,655,1,1197839,1197840,656
-24.751096,-65.751508,655,1,1197840,1200136,656
-24.751122,-65.751478,656,2,1200136,1200137,657
-24.751121,-65.751448,656,2,1200137,1202432,657
-24.751148,-65.751418,656,2,1202432,1200139,657
-24.75112,-65.751389,656,2,1200139,1197845,657
-24.751092,-65.75136,657,2,1197845,1197845,657
-24.750724,-65.741885,658,1,1184324,1186622,644
-24.750752,-65.741914,658,1,1186622,1188920,644
-24.750779,-65.741943,658,1,1188920,1191217,644
-24.750807,-65.741972,658,1,1191217,1193513,644
-24.750835,-65.742001,658,1,1193513,1195808,644
-24.750862,-65.74203,658,1,1195808,1198102,644
-24.75089,-65.742058,658,1,1198102,1200396,644
-24.750917,-65.742058,658,1,1200396,1202688,644
