latitude,longitude,Junction Index,Stream Order,NI,receiver_NI,receiver_JI
-24.686258,-65.756841,93,2,207162,207516,94
-24.686285,-65.75687,93,2,207516,207869,94
-24.686313,-65.756899,93,2,207869,208221,94
-24.686341,-65.756928,93,2,208221,208573,94
-24.686368,-65.756956,94,3,208573,208572,95
-24.686369,-65.756986,94,3,208572,208571,95
-24.68637,-65.757016,94,3,208571,208570,95
-24.68637,-65.757045,94,3,208570,208569,95
-24.686371,-65.757075,94,3,208569,208568,95
-24.686371,-65.757104,94,3,208568,208918,95
-24.686399,-65.757133,94,3,208918,208917,95
-24.6864,-65.757163,94,3,208917,209266,95
-24.686428,-65.757192,94,3,209266,209265,95
-24.686428,-65.757221,94,3,209265,209613,95
-24.686456,-65.75725,94,3,209613,209959,95
-24.686484,-65.757279,94,3,209959,210303,95
-24.686511,-65.757308,94,3,210303,210302,95
-24.686512,-65.757338,94,3,210302,210301,95
-24.686513,-65.757367,94,3,210301,210300,95
-24.686513,-65.757397,94,3,210300,210299,95
-24.686514,-65.757427,94,3,210299,210298,95
-24.686514,-65.757456,94,3,210298,210297,95
-24.686515,-65.757486,94,3,210297,210296,95
-24.686516,-65.757515,94,3,210296,210295,95
-24.686516,-65.757545,94,3,210295,210294,95
-24.686517,-65.757575,94,3,210294,210293,95
-24.686518,-65.757604,94,3,210293,210292,95
-24.686518,-65.757634,94,3,210292,210635,95
-24.686546,-65.757663,94,3,210635,210634,95
-24.686547,-65.757692,94,3,210634,210633,95
-24.686547,-65.757722,94,3,210633,210632,95
-24.686548,-65.757752,94,3,210632,210631,95
-24.686549,-65.757781,94,3,210631,210972,95
-24.686576,-65.75781,94,3,210972,211312,95
-24.686604,-65.757839,94,3,211312,211311,95
-24.686605,-65.757869,94,3,211311,211310,95
-24.686605,-65.757898,94,3,211310,211649,95
-24.686633,-65.757927,94,3,211649,211987,95
-24.686661,-65.757956,94,3,211987,212325,95
-24.686688,-65.757985,94,3,212325,212324,95
-24.686689,-65.758015,94,3,212324,212323,95
-24.68669,-65.758044,94,3,212323,212322,95
-24.68669,-65.758074,94,3,212322,212321,95
-24.686691,-65.758103,94,3,212321,212320,95
-24.686691,-65.758133,94,3,212320,212319,95
-24.686692,-65.758163,94,3,212319,212318,95
-24.686693,-65.758192,95,3,212318,212317,96
-24.686693,-65.758222,95,3,212317,212316,96
-24.686694,-65.758251,95,3,212316,212315,96
-24.686695,-65.758281,95,3,212315,212652,96
-24.686722,-65.75831,95,3,212652,212651,96
-24.686723,-65.75834,95,3,212651,212986,96
-24.686751,-65.758368,95,3,212986,212985,96
-24.686751,-65.758398,95,3,212985,212984,96
-24.686752,-65.758428,95,3,212984,212983,96
-24.686753,-65.758457,95,3,212983,212982,96
-24.686753,-65.758487,95,3,212982,213315,96
-24.686781,-65.758516,95,3,213315,213314,96
-24.686782,-65.758545,95,3,213314,213313,96
-24.686782,-65.758575,95,3,213313,213312,96
-24.686783,-65.758605,95,3,213312,213643,96
-24.686811,-65.758634,95,3,213643,213642,96
-24.686811,-65.758663,95,3,213642,213971,96
-24.686839,-65.758692,95,3,213971,213970,96
-24.68684,-65.758722,95,3,213970,214297,96
-24.686867,-65.758751,95,3,214297,214296,96
-24.686868,-65.75878,95,3,214296,214622,96
-24.686896,-65.758809,95,3,214622,214947,96
-24.686923,-65.758838,95,3,214947,215271,96
-24.686951,-65.758867,95,3,215271,215594,96
-24.686979,-65.758896,95,3,215594,215916,96
-24.687006,-65.758925,95,3,215916,216237,96
-24.687034,-65.758954,95,3,216237,216557,96
-24.687062,-65.758983,95,3,216557,216876,96
-24.687089,-65.759011,95,3,216876,217194,96
-24.687117,-65.75904,95,3,217194,217512,96
-24.687145,-65.759069,95,3,217512,217829,96
-24.687172,-65.759098,95,3,217829,218144,96
-24.6872,-65.759127,95,3,218144,218143,96
-24.687201,-65.759157,95,3,218143,218458,96
-24.687228,-65.759186,95,3,218458,218772,96
-24.687256,-65.759214,95,3,218772,219085,96
-24.687284,-65.759243,95,3,219085,219397,96
-24.687312,-65.759272,95,3,219397,219396,96
-24.687312,-65.759302,95,3,219396,219708,96
-24.68734,-65.759331,95,3,219708,219707,96
-24.68734,-65.75936,95,3,219707,219706,96
-24.687341,-65.75939,95,3,219706,219705,96
-24.687342,-65.75942,95,3,219705,220016,96
-24.687369,-65.759449,95,3,220016,220015,96
-24.68737,-65.759478,95,3,220015,220325,96
-24.687398,-65.759507,95,3,220325,220636,96
-24.687425,-65.759536,95,3,220636,220946,96
-24.687453,-65.759565,95,3,220946,221255,96
-24.687481,-65.759594,95,3,221255,221565,96
-24.687509,-65.759623,95,3,221565,221564,96
-24.687509,-65.759652,95,3,221564,221563,96
-24.68751,-65.759682,95,3,221563,221873,96
-24.687538,-65.759711,95,3,221873,221872,96
-24.687538,-65.75974,95,3,221872,222182,96
-24.687566,-65.759769,95,3,222182,222181,96
-24.687566,-65.759799,95,3,222181,222180,96
-24.687567,-65.759829,95,3,222180,222179,96
-24.687568,-65.759858,95,3,222179,222178,96
-24.687568,-65.759888,95,3,222178,222177,96
-24.687569,-65.759917,95,3,222177,222176,96
-24.68757,-65.759947,95,3,222176,222175,96
-24.68757,-65.759977,95,3,222175,222174,96
-24.687571,-65.760006,95,3,222174,222173,96
-24.687572,-65.760036,95,3,222173,222172,96
-24.687572,-65.760065,95,3,222172,222171,96
-24.687573,-65.760095,95,3,222171,222170,96
-24.687574,-65.760125,95,3,222170,222169,96
-24.687574,-65.760154,95,3,222169,222168,96
-24.687575,-65.760184,95,3,222168,222167,96
-24.687575,-65.760213,95,3,222167,221855,96
-24.687549,-65.760244,95,3,221855,221543,96
-24.687523,-65.760274,96,3,221543,221543,96
-24.683524,-65.754364,97,1,169653,170008,91
-24.683551,-65.754363,97,1,170008,170364,91
-24.683579,-65.754363,97,1,170364,170723,91
-24.683606,-65.754362,97,1,170723,171083,91
-24.683633,-65.754361,97,1,171083,171444,91
-24.68366,-65.754361,97,1,171444,171806,91
-24.683754,-65.759957,98,1,170894,171254,73
-24.683781,-65.759986,98,1,171254,171616,73
-24.683808,-65.759985,98,1,171616,171979,73
-24.683836,-65.760014,98,1,171979,172343,73
-24.683864,-65.760043,98,1,172343,172708,73
-24.683891,-65.760072,98,1,172708,173074,73
-24.683919,-65.760101,98,1,173074,173441,73
-24.683947,-65.76013,98,1,173441,173810,73
-24.683974,-65.760129,98,1,173810,174180,73
-24.684001,-65.760128,98,1,174180,174550,73
-24.684029,-65.760157,98,1,174550,174923,73
-24.684056,-65.760156,98,1,174923,175297,73
-24.684083,-65.760156,98,1,175297,175674,73
-24.68411,-65.760155,98,1,175674,176052,73
-24.684137,-65.760184,98,1,176052,176433,73
-24.684164,-65.760183,98,1,176433,176815,73
-24.684192,-65.760182,98,1,176815,177196,73
-24.684219,-65.760211,98,1,177196,177576,73
-24.684247,-65.76024,98,1,177576,177957,73
-24.684275,-65.760269,98,1,177957,178338,73
-24.684302,-65.760298,98,1,178338,178718,73
-24.68433,-65.760327,98,1,178718,179098,73
-24.684358,-65.760356,98,1,179098,179479,73
-24.684385,-65.760385,98,1,179479,179860,73
-24.684413,-65.760414,98,1,179860,180241,73
-24.68444,-65.760413,98,1,180241,180621,73
-24.684468,-65.760442,98,1,180621,181003,73
-24.684495,-65.760441,98,1,181003,181384,73
-24.684522,-65.760441,98,1,181384,181766,73
-24.684549,-65.76044,98,1,181766,182146,73
-24.684577,-65.760469,98,1,182146,182528,73
-24.684604,-65.760468,98,1,182528,182909,73
-24.684631,-65.760467,98,1,182909,183291,73
-24.684658,-65.760467,98,1,183291,183673,73
-24.684685,-65.760466,98,1,183673,184056,73
-24.684712,-65.760465,98,1,184056,184439,73
-24.683907,-65.760812,99,1,172683,173050,100
-24.683934,-65.760811,99,1,173050,173418,100
-24.683961,-65.760811,99,1,173418,173787,100
-24.683989,-65.76081,99,1,173787,174156,100
-24.684016,-65.760839,99,1,174156,174527,100
-24.684043,-65.760838,99,1,174527,174899,100
-24.684071,-65.760867,99,1,174899,175273,100
-24.684098,-65.760866,99,1,175273,175649,100
-24.684126,-65.760895,99,1,175649,176027,100
-24.684153,-65.760924,99,1,176027,176408,100
-24.68418,-65.760923,99,1,176408,176790,100
-24.684208,-65.760923,99,1,176790,177172,100
-24.684235,-65.760922,99,1,177172,177552,100
-24.684262,-65.760951,99,1,177552,177934,100
-24.684289,-65.76095,99,1,177934,178316,100
-24.684316,-65.760949,99,1,178316,178697,100
-24.684343,-65.760949,99,1,178697,179078,100
-24.68437,-65.760948,99,1,179078,179459,100
-24.684398,-65.760977,99,1,179459,179841,100
-24.684425,-65.760976,99,1,179841,180222,100
-24.684452,-65.760976,99,1,180222,180603,100
-24.684479,-65.760975,99,1,180603,180985,100
-24.684506,-65.760974,99,1,180985,181366,100
-24.684533,-65.760973,99,1,181366,181748,100
-24.68456,-65.760973,99,1,181748,182129,100
-24.684588,-65.760972,99,1,182129,182510,100
-24.684615,-65.761001,99,1,182510,182890,100
-24.684643,-65.76103,99,1,182890,183271,100
-24.684671,-65.761059,99,1,183271,183652,100
-24.684698,-65.761088,99,1,183652,184034,100
-24.684726,-65.761117,99,1,184034,184417,100
-24.684754,-65.761145,99,1,184417,184800,100
-24.684781,-65.761174,99,1,184800,185184,100
-24.684809,-65.761203,99,1,185184,185569,100
-24.684836,-65.761203,99,1,185569,185956,100
-24.684863,-65.761202,99,1,185956,186344,100
-24.68489,-65.761201,99,1,186344,186735,100
-24.684917,-65.761201,99,1,186735,187129,100
-24.684944,-65.7612,99,1,187129,187526,100
-24.684972,-65.761229,99,1,187526,187923,100
-24.685,-65.761258,99,1,187923,188323,100
-24.685027,-65.761257,99,1,188323,188723,100
-24.685054,-65.761256,99,1,188723,189123,100
-24.685081,-65.761285,99,1,189123,189525,100
-24.685109,-65.761284,99,1,189525,189926,100
-24.685136,-65.761313,99,1,189926,190328,100
-24.685163,-65.761313,99,1,190328,190728,100
-24.685191,-65.761342,99,1,190728,191127,100
-24.685219,-65.76137,99,1,191127,191525,100
-24.685246,-65.761399,99,1,191525,191922,100
-24.685274,-65.761428,99,1,191922,192318,100
-24.685302,-65.761457,99,1,192318,192713,100
-24.685329,-65.761486,99,1,192713,193107,100
-24.685357,-65.761515,99,1,193107,193501,100
-24.685385,-65.761544,99,1,193501,193895,100
-24.685412,-65.761573,99,1,193895,194288,100
-24.68544,-65.761602,99,1,194288,194680,100
-24.685468,-65.761631,99,1,194680,195071,100
-24.685496,-65.76166,99,1,195071,195461,100
-24.685523,-65.761688,99,1,195461,195850,100
-24.685551,-65.761717,99,1,195850,196238,100
-24.685579,-65.761746,99,1,196238,196626,100
-24.685606,-65.761775,99,1,196626,197013,100
-24.685634,-65.761804,99,1,197013,197400,100
-24.685662,-65.761833,99,1,197400,197786,100
-24.685689,-65.761862,99,1,197786,198172,100
-24.685717,-65.761891,99,1,198172,198558,100
-24.685745,-65.76192,99,1,198558,198941,100
-24.685772,-65.761949,99,1,198941,199322,100
-24.6858,-65.761978,99,1,199322,199702,100
-24.685827,-65.761977,99,1,199702,200080,100
-24.685854,-65.761976,99,1,200080,200454,100
-24.685881,-65.761975,99,1,200454,200825,100
-24.685908,-65.761975,99,1,200825,201193,100
-24.685936,-65.762004,100,2,201193,201561,101
-24.685963,-65.762003,100,2,201561,201928,101
-24.68599,-65.762002,100,2,201928,202294,101
-24.686017,-65.762002,100,2,202294,202659,101
-24.686044,-65.762001,100,2,202659,203024,101
-24.686071,-65.762,100,2,203024,203387,101
-24.686099,-65.762029,100,2,203387,203749,101
-24.686127,-65.762058,100,2,203749,204112,101
-24.686154,-65.762057,100,2,204112,204475,101
-24.68618,-65.762027,100,2,204475,204837,101
-24.686207,-65.761997,100,2,204837,205198,101
-24.686234,-65.761996,100,2,205198,205559,101
-24.68626,-65.761966,100,2,205559,205919,101
-24.686286,-65.761935,100,2,205919,206278,101
-24.686313,-65.761905,100,2,206278,206636,101
-24.686339,-65.761875,100,2,206636,206993,101
-24.686366,-65.761844,100,2,206993,207349,101
-24.686392,-65.761814,100,2,207349,207704,101
-24.686418,-65.761784,100,2,207704,208058,101
-24.686445,-65.761753,100,2,208058,208412,101
-24.686471,-65.761723,101,2,208412,208412,101
-24.683874,-65.754236,102,1,174379,174749,92
-24.683901,-65.754265,102,1,174749,175121,92
-24.683929,-65.754294,102,1,175121,175494,92
-24.683957,-65.754323,102,1,175494,175870,92
-24.683984,-65.754352,102,1,175870,176248,92
-24.684152,-65.757103,103,1,177301,177681,104
-24.68418,-65.757132,103,1,177681,177680,104
-24.68418,-65.757161,103,1,177680,177679,104
-24.684181,-65.757191,103,1,177679,178060,104
-24.684209,-65.75722,103,1,178060,178441,104
-24.684236,-65.757249,103,1,178441,178821,104
-24.684264,-65.757278,103,1,178821,179201,104
-24.684292,-65.757306,103,1,179201,179582,104
-24.684319,-65.757335,103,1,179582,179581,104
-24.68432,-65.757365,103,1,179581,179962,104
-24.684348,-65.757394,103,1,179962,179961,104
-24.684348,-65.757423,103,1,179961,180341,104
-24.684376,-65.757452,103,1,180341,180340,104
-24.684377,-65.757482,103,1,180340,180339,104
-24.684377,-65.757512,103,1,180339,180719,104
-24.684405,-65.75754,103,1,180719,181100,104
-24.684433,-65.757569,103,1,181100,181480,104
-24.68446,-65.757598,103,1,181480,181861,104
-24.684488,-65.757627,103,1,181861,182241,104
-24.684516,-65.757656,103,1,182241,182622,104
-24.684544,-65.757685,103,1,182622,182621,104
-24.684544,-65.757715,103,1,182621,183001,104
-24.684572,-65.757744,103,1,183001,183382,104
-24.6846,-65.757772,103,1,183382,183763,104
-24.684627,-65.757801,104,2,183763,184145,80
-24.684655,-65.75783,104,2,184145,184528,80
-24.684683,-65.757859,104,2,184528,184911,80
-24.68471,-65.757888,104,2,184911,185295,80
-24.684738,-65.757917,104,2,185295,185294,80
-24.684739,-65.757947,104,2,185294,185293,80
-24.684739,-65.757976,104,2,185293,185292,80
-24.68474,-65.758006,104,2,185292,185676,80
-24.684768,-65.758035,104,2,185676,185675,80
-24.684768,-65.758064,104,2,185675,186061,80
-24.684796,-65.758093,104,2,186061,186060,80
-24.684797,-65.758123,104,2,186060,186447,80
-24.684824,-65.758152,104,2,186447,186446,80
-24.684825,-65.758181,104,2,186446,186836,80
-24.684853,-65.75821,104,2,186836,186835,80
-24.684853,-65.75824,104,2,186835,186834,80
-24.684854,-65.758269,104,2,186834,187227,80
-24.684882,-65.758298,104,2,187227,187226,80
-24.684882,-65.758328,104,2,187226,187225,80
-24.684883,-65.758358,104,2,187225,187622,80
-24.684911,-65.758386,104,2,187622,188019,80
-24.684938,-65.758415,104,2,188019,188018,80
-24.684939,-65.758445,104,2,188018,188417,80
-24.684967,-65.758474,104,2,188417,188416,80
-24.684967,-65.758503,104,2,188416,188815,80
-24.684995,-65.758532,104,2,188815,189215,80
-24.685023,-65.758561,104,2,189215,189214,80
-24.685023,-65.758591,104,2,189214,189213,80
-24.685024,-65.758621,104,2,189213,189212,80
-24.685025,-65.75865,104,2,189212,189211,80
-24.685025,-65.75868,104,2,189211,189612,80
-24.685053,-65.758709,104,2,189612,189611,80
-24.685054,-65.758738,104,2,189611,190012,80
-24.685081,-65.758767,104,2,190012,190413,80
-24.685109,-65.758796,104,2,190413,190412,80
-24.68511,-65.758826,104,2,190412,190812,80
-24.685137,-65.758855,104,2,190812,191211,80
-24.685165,-65.758883,104,2,191211,191609,80
-24.685193,-65.758912,104,2,191609,192006,80
-24.68522,-65.758941,104,2,192006,192402,80
-24.685248,-65.75897,104,2,192402,192401,80
-24.685249,-65.759,104,2,192401,192400,80
-24.685249,-65.759029,104,2,192400,192399,80
-24.68525,-65.759059,104,2,192399,192398,80
-24.685251,-65.759089,104,2,192398,192397,80
-24.685251,-65.759118,104,2,192397,192396,80
-24.685252,-65.759148,104,2,192396,192395,80
-24.685252,-65.759177,104,2,192395,192790,80
-24.68528,-65.759206,104,2,192790,193184,80
-24.685308,-65.759235,104,2,193184,193578,80
-24.685336,-65.759264,104,2,193578,193972,80
-24.685363,-65.759293,104,2,193972,194365,80
-24.685391,-65.759322,104,2,194365,194757,80
-24.685419,-65.759351,104,2,194757,194756,80
-24.684442,-65.75674,105,1,181509,181508,104
-24.684443,-65.756769,105,1,181508,181507,104
-24.684443,-65.756799,105,1,181507,181506,104
-24.684444,-65.756829,105,1,181506,181505,104
-24.684444,-65.756858,105,1,181505,181504,104
-24.684445,-65.756888,105,1,181504,181885,104
-24.684473,-65.756917,105,1,181885,181884,104
-24.684473,-65.756946,105,1,181884,182264,104
-24.684501,-65.756975,105,1,182264,182263,104
-24.684502,-65.757005,105,1,182263,182644,104
-24.684529,-65.757034,105,1,182644,182643,104
-24.68453,-65.757063,105,1,182643,182642,104
-24.684531,-65.757093,105,1,182642,182641,104
-24.684531,-65.757122,105,1,182641,183021,104
-24.684559,-65.757151,105,1,183021,183020,104
-24.68456,-65.757181,105,1,183020,183019,104
-24.68456,-65.757211,105,1,183019,183018,104
-24.684561,-65.75724,105,1,183018,183017,104
-24.684562,-65.75727,105,1,183017,183398,104
-24.684589,-65.757299,105,1,183398,183397,104
-24.68459,-65.757328,105,1,183397,183396,104
-24.684591,-65.757358,105,1,183396,183395,104
-24.684591,-65.757388,105,1,183395,183394,104
-24.684592,-65.757417,105,1,183394,183393,104
-24.684593,-65.757447,105,1,183393,183392,104
-24.684593,-65.757476,105,1,183392,183391,104
-24.684594,-65.757506,105,1,183391,183390,104
-24.684594,-65.757536,105,1,183390,183389,104
-24.684595,-65.757565,105,1,183389,183388,104
-24.684596,-65.757595,105,1,183388,183769,104
-24.684623,-65.757624,105,1,183769,183768,104
-24.684624,-65.757653,105,1,183768,183767,104
-24.684625,-65.757683,105,1,183767,183766,104
-24.684625,-65.757713,105,1,183766,183765,104
-24.684626,-65.757742,105,1,183765,183764,104
-24.684627,-65.757772,105,1,183764,183763,104
-24.684662,-65.75315,106,1,185841,186227,107
-24.68469,-65.753179,106,1,186227,186614,107
-24.684717,-65.753207,106,1,186614,187004,107
-24.684745,-65.753236,106,1,187004,187003,107
-24.684746,-65.753266,106,1,187003,187396,107
-24.684773,-65.753295,106,1,187396,187395,107
-24.684774,-65.753324,106,1,187395,187394,107
-24.684775,-65.753354,106,1,187394,187791,107
-24.684802,-65.753383,106,1,187791,188188,107
-24.68483,-65.753412,106,1,188188,188587,107
-24.684858,-65.753441,106,1,188587,188986,107
-24.684885,-65.75347,106,1,188986,189386,107
-24.684913,-65.753499,106,1,189386,189787,107
-24.684941,-65.753527,106,1,189787,190188,107
-24.684969,-65.753556,106,1,190188,190589,107
-24.684996,-65.753585,106,1,190589,190989,107
-24.685024,-65.753614,106,1,190989,191388,107
-24.685052,-65.753643,106,1,191388,191786,107
-24.685079,-65.753672,106,1,191786,192183,107
-24.685107,-65.753701,106,1,192183,192579,107
-24.685135,-65.75373,106,1,192579,192974,107
-24.685162,-65.753759,106,1,192974,192973,107
-24.685163,-65.753788,106,1,192973,192972,107
-24.685164,-65.753818,106,1,192972,193366,107
-24.685191,-65.753847,106,1,193366,193760,107
-24.685219,-65.753876,106,1,193760,194154,107
-24.685247,-65.753905,106,1,194154,194547,107
-24.685274,-65.753934,106,1,194547,194939,107
-24.685302,-65.753962,106,1,194939,195330,107
-24.68533,-65.753991,106,1,195330,195720,107
-24.685357,-65.75402,106,1,195720,196109,107
-24.685385,-65.754049,106,1,196109,196497,107
-24.685413,-65.754078,106,1,196497,196885,107
-24.685441,-65.754107,106,1,196885,197272,107
-24.685468,-65.754136,106,1,197272,197659,107
-24.685496,-65.754165,106,1,197659,198045,107
-24.685524,-65.754194,106,1,198045,198431,107
-24.685551,-65.754223,106,1,198431,198818,107
-24.685578,-65.754222,107,2,198818,199202,94
-24.685605,-65.754221,107,2,199202,199583,94
-24.685633,-65.75425,107,2,199583,199962,94
-24.685661,-65.754279,107,2,199962,200339,94
-24.685688,-65.754308,107,2,200339,200712,94
-24.685716,-65.754337,107,2,200712,201082,94
-24.685744,-65.754366,107,2,201082,201450,94
-24.685772,-65.754395,107,2,201450,201449,94
-24.685772,-65.754424,107,2,201449,201448,94
-24.685773,-65.754454,107,2,201448,201447,94
-24.685773,-65.754483,107,2,201447,201446,94
-24.685774,-65.754513,107,2,201446,201445,94
-24.685775,-65.754543,107,2,201445,201075,94
-24.685748,-65.754573,107,2,201075,201074,94
-24.685749,-65.754603,107,2,201074,201073,94
-24.68575,-65.754632,107,2,201073,201441,94
-24.685777,-65.754661,107,2,201441,201440,94
-24.685778,-65.754691,107,2,201440,201439,94
-24.685779,-65.75472,107,2,201439,201438,94
-24.685779,-65.75475,107,2,201438,201437,94
-24.68578,-65.75478,107,2,201437,201436,94
-24.685781,-65.754809,107,2,201436,201435,94
-24.685781,-65.754839,107,2,201435,201802,94
-24.685809,-65.754868,107,2,201802,202168,94
-24.685837,-65.754897,107,2,202168,202167,94
-24.685837,-65.754926,107,2,202167,202532,94
-24.685865,-65.754955,107,2,202532,202531,94
-24.685866,-65.754985,107,2,202531,202895,94
-24.685893,-65.755014,107,2,202895,203259,94
-24.685921,-65.755042,107,2,203259,203622,94
-24.685949,-65.755071,107,2,203622,203984,94
-24.685976,-65.7551,107,2,203984,203983,94
-24.685977,-65.75513,107,2,203983,203982,94
-24.685978,-65.75516,107,2,203982,204344,94
-24.686005,-65.755188,107,2,204344,204705,94
-24.686033,-65.755217,107,2,204705,205065,94
-24.686061,-65.755246,107,2,205065,205425,94
-24.686088,-65.755275,107,2,205425,205424,94
-24.686089,-65.755305,107,2,205424,205423,94
-24.68609,-65.755334,107,2,205423,205422,94
-24.68609,-65.755364,107,2,205422,205421,94
-24.686091,-65.755394,107,2,205421,205420,94
-24.686092,-65.755423,107,2,205420,205419,94
-24.686092,-65.755453,107,2,205419,205418,94
-24.686093,-65.755482,107,2,205418,205417,94
-24.686093,-65.755512,107,2,205417,205416,94
-24.686094,-65.755542,107,2,205416,205415,94
-24.686095,-65.755571,107,2,205415,205414,94
-24.686095,-65.755601,107,2,205414,205413,94
-24.686096,-65.75563,107,2,205413,205412,94
-24.686097,-65.75566,107,2,205412,205411,94
-24.686097,-65.75569,107,2,205411,205410,94
-24.686098,-65.755719,107,2,205410,205409,94
-24.686099,-65.755749,107,2,205409,205047,94
-24.686072,-65.755779,107,2,205047,205046,94
-24.686073,-65.755809,107,2,205046,205045,94
-24.686073,-65.755838,107,2,205045,204683,94
-24.686047,-65.755869,107,2,204683,204682,94
-24.686048,-65.755898,107,2,204682,204681,94
-24.686048,-65.755928,107,2,204681,204680,94
-24.686049,-65.755957,107,2,204680,204679,94
-24.68605,-65.755987,107,2,204679,204678,94
-24.68605,-65.756017,107,2,204678,204677,94
-24.686051,-65.756046,107,2,204677,204676,94
-24.686052,-65.756076,107,2,204676,204313,94
-24.686025,-65.756106,107,2,204313,204312,94
-24.686026,-65.756136,107,2,204312,204311,94
-24.686026,-65.756165,107,2,204311,204310,94
-24.686027,-65.756195,107,2,204310,204309,94
-24.686028,-65.756225,107,2,204309,204308,94
-24.686028,-65.756254,107,2,204308,204307,94
-24.686029,-65.756284,107,2,204307,204306,94
-24.68603,-65.756313,107,2,204306,204305,94
-24.68603,-65.756343,107,2,204305,204304,94
-24.686031,-65.756373,107,2,204304,204303,94
-24.686032,-65.756402,107,2,204303,204302,94
-24.686032,-65.756432,107,2,204302,204663,94
-24.68606,-65.756461,107,2,204663,204662,94
-24.68606,-65.75649,107,2,204662,205022,94
-24.686088,-65.756519,107,2,205022,205382,94
-24.686116,-65.756548,107,2,205382,205381,94
-24.686117,-65.756578,107,2,205381,205740,94
-24.686144,-65.756607,107,2,205740,206098,94
-24.686172,-65.756636,107,2,206098,206455,94
-24.6862,-65.756665,107,2,206455,206454,94
-24.6862,-65.756694,107,2,206454,206453,94
-24.686201,-65.756724,107,2,206453,206809,94
-24.686229,-65.756753,107,2,206809,207164,94
-24.686256,-65.756782,107,2,207164,207518,94
-24.686284,-65.75681,107,2,207518,207871,94
-24.686312,-65.756839,107,2,207871,208223,94
-24.686339,-65.756868,107,2,208223,208222,94
-24.68634,-65.756898,107,2,208222,208574,94
-24.686368,-65.756927,107,2,208574,208573,94
-24.684766,-65.754213,108,1,186971,187365,93
-24.684793,-65.754213,108,1,187365,187762,93
-24.684821,-65.754242,108,1,187762,188159,93
-24.684849,-65.75427,108,1,188159,188558,93
-24.684876,-65.754299,108,1,188558,188957,93
-24.684904,-65.754328,108,1,188957,189357,93
-24.684932,-65.754357,108,1,189357,189356,93
-24.684932,-65.754387,108,1,189356,189355,93
-24.684933,-65.754416,108,1,189355,189756,93
-24.684961,-65.754445,108,1,189756,189755,93
-24.684961,-65.754475,108,1,189755,189754,93
-24.684962,-65.754504,108,1,189754,190155,93
-24.68499,-65.754533,108,1,190155,190154,93
-24.68499,-65.754563,108,1,190154,190555,93
-24.685018,-65.754592,108,1,190555,190955,93
-24.685046,-65.754621,108,1,190955,191354,93
-24.685073,-65.75465,108,1,191354,191752,93
-24.685101,-65.754679,108,1,191752,192149,93
-24.685129,-65.754708,108,1,192149,192148,93
-24.685129,-65.754737,108,1,192148,192147,93
-24.68513,-65.754767,108,1,192147,192146,93
-24.685131,-65.754796,108,1,192146,192145,93
-24.685131,-65.754826,108,1,192145,192144,93
-24.685132,-65.754856,108,1,192144,192143,93
-24.685133,-65.754885,108,1,192143,192142,93
-24.685133,-65.754915,108,1,192142,192141,93
-24.685134,-65.754944,108,1,192141,192537,93
-24.685162,-65.754973,108,1,192537,192932,93
-24.685189,-65.755002,108,1,192932,193326,93
-24.685217,-65.755031,108,1,193326,193720,93
-24.685245,-65.75506,108,1,193720,194114,93
-24.685272,-65.755089,108,1,194114,194507,93
-24.6853,-65.755118,108,1,194507,194899,93
-24.685328,-65.755147,108,1,194899,195290,93
-24.685355,-65.755176,108,1,195290,195289,93
-24.685356,-65.755205,108,1,195289,195679,93
-24.685384,-65.755234,108,1,195679,195678,93
-24.685384,-65.755264,108,1,195678,195677,93
-24.685385,-65.755293,108,1,195677,195676,93
-24.685386,-65.755323,108,1,195676,195675,93
-24.685386,-65.755353,108,1,195675,195674,93
-24.685387,-65.755382,108,1,195674,195673,93
-24.685388,-65.755412,108,1,195673,195672,93
-24.685388,-65.755441,108,1,195672,195671,93
-24.685389,-65.755471,108,1,195671,195670,93
-24.685389,-65.755501,108,1,195670,195669,93
-24.68539,-65.75553,108,1,195669,195668,93
-24.685391,-65.75556,108,1,195668,195667,93
-24.685391,-65.755589,108,1,195667,195666,93
-24.685392,-65.755619,108,1,195666,195665,93
-24.685393,-65.755649,108,1,195665,195664,93
-24.685393,-65.755678,108,1,195664,195663,93
-24.685394,-65.755708,108,1,195663,195662,93
-24.685395,-65.755737,108,1,195662,195661,93
-24.685395,-65.755767,108,1,195661,195660,93
-24.685396,-65.755797,108,1,195660,195659,93
-24.685397,-65.755826,108,1,195659,195658,93
-24.685241,-65.759918,109,1,191973,192370,110
-24.685268,-65.759918,109,1,192370,192766,110
-24.685296,-65.759917,109,1,192766,193161,110
-24.685323,-65.759916,109,1,193161,193555,110
-24.68535,-65.759945,109,1,193555,193949,110
-24.685378,-65.759974,109,1,193949,194343,110
-24.685405,-65.759973,109,1,194343,194736,110
-24.685432,-65.759973,109,1,194736,195128,110
-24.685459,-65.759972,109,1,195128,195519,110
-24.685486,-65.759971,109,1,195519,195909,110
-24.685513,-65.759971,109,1,195909,196298,110
-24.68554,-65.75997,109,1,196298,196686,110
-24.685568,-65.759999,109,1,196686,197074,110
-24.685595,-65.759998,109,1,197074,197462,110
-24.685622,-65.759997,109,1,197462,197848,110
-24.68565,-65.760026,109,1,197848,198234,110
-24.685677,-65.760055,109,1,198234,198621,110
-24.685704,-65.760054,109,1,198621,199004,110
